block_iomad_company_admin|licenseusersmatching|Current users matching '{$a}' 
block_iomad_company_admin|listroles|Show IOMAD roles
block_iomad_company_admin|loginfromraw|Logged in from
block_iomad_company_admin|logintoraw|Logged in to
block_iomad_company_admin|loggedin|Logged in
block_iomad_company_admin|loggedinsummary|<h3>Total: {$a->totalusers}, Logged in: {$a->loggedinusers} ({$a->percentageusers})</h3>
block_iomad_company_admin|managecompanies|Manage companies
block_iomad_company_admin|managecompany|Manage company
block_iomad_company_admin|managecourses|Select
block_iomad_company_admin|managegroups|Manage company groups
block_iomad_company_admin|managelicenses|License management
block_iomad_company_admin|managemanagers|Select
block_iomad_company_admin|managementtitle|Company, User and Course Management
block_iomad_company_admin|manager|Manager
block_iomad_company_admin|manageremails|Manager emails
block_iomad_company_admin|managernotify|Send manager emails
block_iomad_company_admin|managernotify_help|Choose what type of notifications a company manager will get for their users.  Whether it is reminder emails to complete a course or course completion information for users or both.
block_iomad_company_admin|managerdigestday|Send manager digest emails on
block_iomad_company_admin|managerdigestday_help|This sends out report emails to managers on this day of the week only
block_iomad_company_admin|managertype|Role to assign
block_iomad_company_admin|managertype_help|This selects what type of role you would like to assign/unassign.
block_iomad_company_admin|managetemplates|Manage role templates
block_iomad_company_admin|manageusers|Select
block_iomad_company_admin|maxuserswarning|You have exceeded the allowed maximum number of active users allowed ({$a}). You will need to either suspend or delete some current users or contact the site administrator to increase the allowed value.
block_iomad_company_admin|maxuserswarningplural|Adding these users will increase the total number of active users in company beyond the maximum allowed ({$a}). You will need to either suspend or delete some current users or contact the site administrator to increase the allowed value.
block_iomad_company_admin|missingcompany|Missing company
block_iomad_company_admin|missingfullnamedepartment|Missing department name
block_iomad_company_admin|missinggroupdescription|Missing the group name
block_iomad_company_admin|missinglicenseallocation|Missing license allocation
block_iomad_company_admin|missinglicensecourses|Missing courses for license
block_iomad_company_admin|missinglicenseduration|Missing license duration (this is required for a standard license)
block_iomad_company_admin|missinglicenseexpires|Missing license expires after
block_iomad_company_admin|missinglicensename|Missing license identifier
block_iomad_company_admin|missingroletemplatename|Missing the name for the role template
block_iomad_company_admin|missingshortnamedepartment|Missing department shortname
block_iomad_company_admin|missingstartdate|Missing license start date
block_iomad_company_admin|missingvalidlength|Missing License valid for days
block_iomad_company_admin|movedepartment|Department is being moved.
block_iomad_company_admin|movedepartmentcheckfull|You are moving this department to another place in the tree.  Are you sure you want to move {$a->current} under {$a->newparent}?
block_iomad_company_admin|newcourse|New course
block_iomad_company_admin|newuser|New user
block_iomad_company_admin|nocompanies|There are no companies - please add a company first
block_iomad_company_admin|nocompaniesfilter|No companies match your current filter
block_iomad_company_admin|nocompaniesfound|There are no companies which match your criteria
block_iomad_company_admin|nocompany|Unallocated courses
block_iomad_company_admin|nocompanyframeworks|Unallocated competency frameworks
block_iomad_company_admin|nocompanyselected|No company is selected. Please make a selection above
block_iomad_company_admin|nocompanytemplates|Unallocated competency templates
block_iomad_company_admin|nocourses|There are no courses.
block_iomad_company_admin|noenrolmentcourses|There are no courses that you can enrol users onto.
block_iomad_company_admin|nogroups|There are no course groups
block_iomad_company_admin|nodepartments|There are no departments defined
block_iomad_company_admin|nolicensesleft|0 licenses left to allocate
block_iomad_company_admin|nolocations|No teaching locations have been created yet
block_iomad_company_admin|noneselected|No company selected
block_iomad_company_admin|noroles|No roles
block_iomad_company_admin|notemplates|There are no saved templates
block_iomad_company_admin|numlogins|Total number of logins
block_iomad_company_admin|notallocated|Not allocated
block_iomad_company_admin|notinuse|Not in use
block_iomad_company_admin|licensecount|Licenses allocated:
block_iomad_company_admin|licensedueafterexpirywarning|Cannot send out an email after the license has expired
block_iomad_company_admin|licenseduebeforestartwarning|Cannot send out an email before the license is available
block_iomad_company_admin|licenseerrors|Licenses not allocated:
block_iomad_company_admin|licenseexpired|expired on {$a}
block_iomad_company_admin|licensevalidfrom|available from {$a}
block_iomad_company_admin|licensevalidfromwarning|you can assign this license to users but emails will only be set out after {$a} and users will not be able to access the course until this date.
block_iomad_company_admin|passed|Passed
block_iomad_company_admin|postcode|Postcode
block_iomad_company_admin|programleft2| program slots left to allocate on this license
block_iomad_company_admin|purgeselectedentries|Purge selected entries
block_iomad_company_admin|setfromcompany|Set from company department
block_iomad_company_admin|settocompany|Set to company department
block_iomad_company_admin|showexpiredlicenses|Show expired licenses
block_iomad_company_admin|showvalidcourses|Include expired course results
block_iomad_company_admin|nolicenses|<p> Your license has either expired or you have allocated all your available places. Please contact your account manager to discuss. </p>
block_iomad_company_admin|licenseuseage|License allocated
block_iomad_company_admin|nolicense|Don't allocate a license
block_iomad_company_admin|notallowedtoaccessothercompaniesdata|You're not allowed to that.
block_iomad_company_admin|notawholenumber|This needs to be a whole number.
block_iomad_company_admin|notifyperiod|Days between email alerts
block_iomad_company_admin|notifyperiod_help|This is the number of days between nag emails set to the users
block_iomad_company_admin|nousers|There are no users.
block_iomad_company_admin|oktounenroll|OK to unenroll users
